ID,Start time,Completion time,Email,Name,Last modified time,"If you could choose, would you want to be assessed with a heavily weighed exam (80–100%) or with significant coursework components?
204,2025-01-28 19:41:28,2025-01-28 19:43:20,anonymous,,,Heavily weighed exam,"Sometimes I feel like there is so much coursework during term time that I simply don't have time to sit down and read a book on the subject. Professors always tell us to read textbooks, but with so many reports, for instance, one cannot do it all.",4,Other,sometimes feel like there so much coursework during term time simply dont time to sit down read book on subject professors always tell us to read textbooks so many reports instance one cannot all,[]
205,2025-01-28 19:43:48,2025-01-28 19:44:51,anonymous,,,Heavily weighed exam,"Heavily weighted, but 100% should only be classes that are purely knowledge checks. An exam should not be weighted 100% if it is an applications heavy course, where problems can take many hours to do.",4,Theoretical Physics,heavily weighted 100 should only classes purely knowledge checks exam should not weighted 100 applications heavy course where problems can take many hours to,[]
206,2025-01-28 20:13:23,2025-01-28 20:14:00,anonymous,,,Heavily weighed exam,,3,Physics,,[]
207,2025-01-28 20:18:03,2025-01-28 20:18:45,anonymous,,,Significant coursework,,1,Other,,[]
208,2025-01-28 20:23:34,2025-01-28 20:24:47,anonymous,,,Significant coursework,Coursework eliminates much of the stress I feel from having a final heavily weighted exam,1,Astrophysics,coursework eliminates much stress feel from having final heavily weighted exam,[]
209,2025-01-28 20:32:41,2025-01-28 20:34:59,anonymous,,,Significant coursework,Coursework reduces exam stress. The best pieces of coursework are projects as they are interesting and you learn a lot from them.,5/MSc,Theoretical Physics,coursework reduces exam stress best pieces coursework projects interesting learn lot from,[]
210,2025-01-28 20:41:00,2025-01-28 20:42:56,anonymous,,,Significant coursework,Biased since I'm on PwYA but still think lecture courses could incorporate more coursework or even multiple exams spread throughout the semester. A mid term or two could help reduce the all-or-nothing feel of the final exam.,4,Physics with a Year Abroad,biased since im on pwya still think lecture courses could incorporate more coursework even multiple exams spread throughout semester mid term two could help reduce allornothing feel final exam,[]
211,2025-01-28 20:44:39,2025-01-28 20:45:17,anonymous,,,Heavily weighed exam,no,1,Physics,no,[]
212,2025-01-28 20:45:49,2025-01-28 20:45:58,anonymous,,,Significant coursework,,1,Astrophysics,,[]
213,2025-01-28 20:55:07,2025-01-28 20:57:39,anonymous,,,Heavily weighed exam,"I prefer 80% exam to significant coursework, but prefer significant coursework to 100% exam.",4,Physics,prefer 80 exam to significant coursework prefer significant coursework to 100 exam,"[80, 20]"
214,2025-01-28 21:00:34,2025-01-28 21:02:33,anonymous,,,Significant coursework,I prefer the 80 20 split with 80% exam there’s incentive to keep up with the course and gives a relative comfort blanket of 20% ish when sitting exams compared to a 100% exam where realistically one could just have a bad day or multiple exams on the same day really swaying the outcome one would usually expect.,4,Mathematical Physics ,prefer 80 20 split 80 exam there’s incentive to keep up course gives relative comfort blanket 20 ish when sitting exams compared to 100 exam where realistically one could just bad day multiple exams on same day really swaying outcome one would usually expect,"[80, 20]"
215,2025-01-28 21:03:12,2025-01-28 21:03:47,anonymous,,,Significant coursework,,2,Physics,,[]
216,2025-01-28 21:04:57,2025-01-28 21:05:44,anonymous,,,Significant coursework,"I would prefer like 60% exam and 40% coursework, or 50-50",1,Physics with a Year Abroad,would prefer like 60 exam 40 coursework 5050,"[60, 40]"
217,2025-01-28 21:06:55,2025-01-28 21:07:10,anonymous,,,Significant coursework,,4,Mathematical Physics ,,[]
218,2025-01-28 21:20:25,2025-01-28 21:20:53,anonymous,,,Significant coursework,,4,Physics,,[]
219,2025-01-28 21:21:40,2025-01-28 21:22:04,anonymous,,,Heavily weighed exam,,3,Mathematical Physics ,,[]
220,2025-01-28 21:25:25,2025-01-28 21:25:31,anonymous,,,Significant coursework,,4,Computational Physics,,[]
221,2025-01-28 21:35:34,2025-01-28 21:35:57,anonymous,,,Significant coursework,,4,Mathematical Physics ,,[]
222,2025-01-28 21:39:14,2025-01-28 21:39:43,anonymous,,,Significant coursework,,1,Physics,,[]
223,2025-01-28 21:56:53,2025-01-28 21:57:52,anonymous,,,Significant coursework,"I've had classes with a 50/50 split, it was a good set up",3,Physics with Meteorology,ive classes 5050 split good set up,[]
224,2025-01-28 22:27:22,2025-01-28 22:27:44,anonymous,,,Heavily weighed exam,,1,Computational Physics,,[]
225,2025-01-28 22:48:13,2025-01-28 22:48:28,anonymous,,,Heavily weighed exam,,1,Physics,,[]
226,2025-01-28 22:48:01,2025-01-28 22:48:50,anonymous,,,Significant coursework,,2,Physics,,[]
227,2025-01-28 22:47:55,2025-01-28 22:50:07,anonymous,,,Significant coursework,I’ve taken a lot of courses that are 100% exam and I think it can be unfair to have that amount of pressure on a single paper when you have put so much time into the course. I much prefer courses to be 50% exam and 50% coursework.,5/MSc,Astrophysics,i’ve taken lot courses 100 exam think can unfair to amount pressure on single paper when put so much time course much prefer courses to 50 exam 50 coursework,"[100, 0]"
228,2025-01-28 22:50:58,2025-01-28 22:51:25,anonymous,,,Significant coursework,,2,Physics,,[]
229,2025-01-28 22:58:02,2025-01-28 22:58:12,anonymous,,,Significant coursework,,4,Physics,,[]
230,2025-01-28 23:03:42,2025-01-28 23:04:02,anonymous,,,Significant coursework,,3,Theoretical Physics,,[]
231,2025-01-28 23:04:23,2025-01-28 23:04:36,anonymous,,,Heavily weighed exam,,4,Astrophysics,,[]
232,2025-01-28 23:09:54,2025-01-28 23:10:15,anonymous,,,Significant coursework,,3,Other,,[]
233,2025-01-28 23:28:50,2025-01-28 23:30:04,anonymous,,,Significant coursework,I think coursework forces you to keep up with the course and learn as you go ,2,Mathematical Physics ,think coursework forces to keep up course learn go,[]
234,2025-01-28 23:41:12,2025-01-28 23:41:44,anonymous,,,Significant coursework,exam gives too much pressure ,2,Theoretical Physics,exam gives too much pressure,[]
235,2025-01-28 23:44:10,2025-01-28 23:44:25,anonymous,,,Heavily weighed exam,,4,Physics,,[]
236,2025-01-28 23:59:20,2025-01-28 23:59:36,anonymous,,,Heavily weighed exam,,3,Theoretical Physics,,[]
237,2025-01-29 00:01:40,2025-01-29 00:02:18,anonymous,,,Significant coursework,Exam trains you for memorization. Coursework train you for implementing what you learn using the information that you can find,4,Astrophysics,exam trains memorization coursework train implementing learn using information can find,[]
238,2025-01-29 00:04:21,2025-01-29 00:04:48,anonymous,,,Significant coursework,,3,Other,,[]
239,2025-01-29 00:08:17,2025-01-29 00:08:47,anonymous,,,Significant coursework,,2,Computational Physics,,[]
240,2025-01-29 00:08:10,2025-01-29 00:09:07,anonymous,,,Significant coursework,the coursework helps you keep up with learning content throughout the semester and also lessens the pressure of the exam ,4,Astrophysics,coursework helps keep up learning content throughout semester also lessens pressure exam,[]
241,2025-01-29 01:07:32,2025-01-29 01:09:37,anonymous,,,Significant coursework,I believe courses who’s content is now used in industry and research in a mainly computational way (Fourier analysis and Statistics being an example) Should have a heavier weighted coursework aspect ,3,Computational Physics,believe courses who’s content now used in industry research in mainly computational way fourier analysis statistics example should heavier weighted coursework aspect,[]
242,2025-01-29 01:23:43,2025-01-29 01:23:50,anonymous,,,Heavily weighed exam,,1,Astrophysics,,[]
243,2025-01-29 01:24:08,2025-01-29 01:24:29,anonymous,,,Significant coursework,,1,Astrophysics,,[]
244,2025-01-29 01:26:53,2025-01-29 01:27:56,anonymous,,,Significant coursework,,3,Astrophysics,,[]
245,2025-01-29 01:54:43,2025-01-29 01:55:03,anonymous,,,Significant coursework,,1,Astrophysics,,[]
246,2025-01-29 02:33:58,2025-01-29 02:34:38,anonymous,,,Heavily weighed exam,,2,Physics,,[]
247,2025-01-29 03:03:04,2025-01-29 03:03:50,anonymous,,,Significant coursework,I think a 70/30 split could be good. 30% coursework that is.,4,Physics with a Year Abroad,think 7030 split could good 30 coursework,"[70, 30]"
248,2025-01-29 07:09:54,2025-01-29 07:10:33,anonymous,,,Significant coursework,,2,Theoretical Physics,,[]
249,2025-01-29 08:38:39,2025-01-29 08:40:14,anonymous,,,Significant coursework,I think that coursework allows you to organise the knowledge in your head and it's a great way to learn about the course lecturer requirements.,5/MSc,Other,think coursework allows to organise knowledge in head its great way to learn course lecturer requirements,[]
250,2025-01-29 08:55:19,2025-01-29 08:55:31,anonymous,,,Significant coursework,Give more time for coursework and make the courses 50-50 coursework-exams,2,Physics,give more time coursework make courses 5050 courseworkexams,"[50, 50]"
251,2025-01-29 09:03:06,2025-01-29 09:03:17,anonymous,,,Heavily weighed exam,,2,Theoretical Physics,,[]
252,2025-01-29 09:06:17,2025-01-29 09:07:00,anonymous,,,Significant coursework,,1,Astrophysics,,[]
253,2025-01-29 09:14:23,2025-01-29 09:14:52,anonymous,,,Significant coursework,,1,Mathematical Physics ,,[]
254,2025-01-29 09:23:47,2025-01-29 09:25:08,anonymous,,,Significant coursework,"It is so stressful around exam season trying to remember everything - I find that I know the content throughout the year, but the second that exam hall anxiety hits I feel I don’t perform my best. Continuous assessment through the year would be brilliant for me and helping manage horrible anxiety  ",3,Theoretical Physics,so stressful around exam season trying to remember everything find know content throughout year second exam hall anxiety hits feel don’t perform best continuous assessment year would brilliant helping manage horrible anxiety,[]
255,2025-01-29 09:41:06,2025-01-29 09:41:28,anonymous,,,Significant coursework,,4,Astrophysics,,[]
256,2025-01-29 09:39:45,2025-01-29 09:41:32,anonymous,,,Significant coursework,Exams can put a lot of pressure on just one day and sometimes fail to represent your true understanding of the course if they don't go well.,4,Other,exams can put lot pressure on just one day sometimes fail to represent true understanding course dont go well,[]
257,2025-01-29 09:44:03,2025-01-29 09:44:34,anonymous,,,Heavily weighed exam,,1,Physics,,[]
258,2025-01-29 09:46:08,2025-01-29 09:51:18,anonymous,,,Significant coursework,"Having too much emphasis on one final exam adds unnecessary stress. One bad afternoon and it wipes out a semester worth of hard work. Personally I'd much prefer putting less weight on the exam, and adding more continuous assessment throughout the semester. For example maybe making hand-ins more frequent, or increasing the importance of the mid term test. Thanks.",2,Computational Physics,having too much emphasis on one final exam adds unnecessary stress one bad afternoon wipes out semester worth hard work personally id much prefer putting less weight on exam adding more continuous assessment throughout semester example maybe making handins more frequent increasing importance mid term test thanks,[]
259,2025-01-29 09:53:37,2025-01-29 09:54:03,anonymous,,,Heavily weighed exam,Dislike coursework counting as I often don't have time in the week for one,2,Physics with a Year Abroad,dislike coursework counting often dont time in week one,[]
260,2025-01-29 09:57:12,2025-01-29 09:57:23,anonymous,,,Heavily weighed exam,,2,Other,,[]
261,2025-01-29 10:04:51,2025-01-29 10:05:03,anonymous,,,Heavily weighed exam,,2,Mathematical Physics ,,[]
262,2025-01-29 10:34:56,2025-01-29 10:35:16,anonymous,,,Heavily weighed exam,,1,Physics,,[]
263,2025-01-29 10:42:07,2025-01-29 10:45:37,anonymous,,,Heavily weighed exam,"I feel it depends what type of course it is. If it’s a standard maths/ physics course I don’t see anything wrong with the 80% exam 20% coursework split, but I think coding courses should stay as 100% coursework as they are more suited to that format. ",3,Astrophysics,feel depends type course it’s standard maths physics course don’t see anything wrong 80 exam 20 coursework split think coding courses should stay 100 coursework more suited to format,"[80, 20]"
264,2025-01-29 10:47:06,2025-01-29 10:47:28,anonymous,,,Significant coursework,,4,Physics,,[]
265,2025-01-29 10:57:00,2025-01-29 10:58:30,anonymous,,,Significant coursework,,3,Physics,,[]
266,2025-01-29 11:04:30,2025-01-29 11:05:02,anonymous,,,Significant coursework,,4,Astrophysics,,[]
267,2025-01-29 11:12:43,2025-01-29 11:13:36,anonymous,,,Heavily weighed exam,I think an overemphasis on coursework can lead to too much focus on it during semester which can detract somewhat from learning. It gets harder to keep up with lectures etc.,4,Mathematical Physics ,think overemphasis on coursework can lead to too much focus on during semester can detract somewhat from learning gets harder to keep up lectures etc,[]
268,2025-01-29 11:33:30,2025-01-29 11:34:09,anonymous,,,Significant coursework,Exams do not simulate real work experiences of working in physics and disadvantage some students with disabilities or health conditions.,4,Theoretical Physics,exams not simulate real work experiences working in physics disadvantage some students disabilities health conditions,[]
269,2025-01-29 11:44:01,2025-01-29 11:47:16,anonymous,,,Heavily weighed exam,"Constant coursework makes it hard to schedule. Not everyone has the same energy levels and resources each week, and exams allow more flexibility in managing resources, illness, other commitments, etc. I also preferred the old exams with a choice in questions, it means if I really focus down on parts of the content and don't manage to cover others well then I have a better opportunity to demonstrate understanding. Ultimately you can't do it all and both coursework and 100% required questions make for much more constant stress at the expense of really learning the course content..",3,Computational Physics,constant coursework makes hard to schedule not everyone same energy levels resources each week exams allow more flexibility in managing resources illness other commitments etc also preferred old exams choice in questions means really focus down on parts content dont manage to cover others well then better opportunity to demonstrate understanding ultimately cant all both coursework 100 required questions make much more constant stress expense really learning course content,[]
270,2025-01-29 11:50:00,2025-01-29 11:50:42,anonymous,,,Significant coursework,,2,Mathematical Physics ,,[]
271,2025-01-29 12:26:41,2025-01-29 12:27:02,anonymous,,,Heavily weighed exam,,2,Astrophysics,,[]
272,2025-01-29 12:27:55,2025-01-29 12:28:53,anonymous,,,Heavily weighed exam,,1,Physics,,[]
273,2025-01-29 13:24:20,2025-01-29 13:24:39,anonymous,,,Significant coursework,,4,Mathematical Physics ,,[]
274,2025-01-29 13:26:25,2025-01-29 13:26:53,anonymous,,,Heavily weighed exam,It is highly preferable to have 80% over 100%,4,Astrophysics,highly preferable to 80 over 100,[]
275,2025-01-29 13:56:21,2025-01-29 13:56:39,anonymous,,,Heavily weighed exam,,1,Other,,[]
276,2025-01-29 14:34:11,2025-01-29 14:38:00,anonymous,,,Significant coursework,it might be helpful to account for attendance ,3,Physics,might helpful to account attendance,[]
277,2025-01-29 14:38:06,2025-01-29 14:38:50,anonymous,,,Significant coursework,,3,Physics,,[]
278,2025-01-29 14:38:43,2025-01-29 14:40:34,anonymous,,,Significant coursework,50-50 split of the assessment weighting ,3,Physics,5050 split assessment weighting,[]
279,2025-01-29 14:46:00,2025-01-29 14:46:25,anonymous,,,Heavily weighed exam,,3,Other,,[]
280,2025-01-29 15:33:16,2025-01-29 15:33:48,anonymous,,,Heavily weighed exam,,2,Physics,,[]
281,2025-01-29 16:06:47,2025-01-29 16:07:26,anonymous,,,Significant coursework,,1,Physics,,[]
282,2025-01-29 16:24:15,2025-01-29 16:31:02,anonymous,,,Heavily weighed exam,"In recent time, the exams for my course have changed from being able to choose which questions to answer, to now being only given certain ones to do. This is the reason I suspect why we are seeing lower exam results (See the feedback forms). As an example, the recent Dynamics and Vector Calculus exam had exceptionally poor results, and an entire section of the course (changing coordinate systems) did not even have a single question, instead the majority of marks being delegated to 3d integration questions. A large chunk of the dynamics course was also not examined for the same reason. This problem was made significantly worse by the fact we were not allowed a self-made sheet. As for why I do not believe coursework should be the majority of the grade, I am almost certain that the majority of students partially cheat these handins and quizzes. You would see insane grade inflation. It would also increase stress levels as every handin would be even more important. Most importantly, students would also feel cheated if they did very well in an exam of the same length as before but is instead weighted very little in such a new coursework dependent system.",3,Physics,in recent time exams course changed from able to choose questions to answer to now only given certain ones to reason suspect why seeing lower exam results see feedback forms example recent dynamics vector calculus exam exceptionally poor results entire section course changing coordinate systems not even single question instead majority marks delegated to 3d integration questions large chunk dynamics course also not examined same reason problem made significantly worse fact not allowed selfmade sheet why not believe coursework should majority grade almost certain majority students partially cheat handins quizzes would see insane grade inflation would also increase stress levels every handin would even more important most importantly students would also feel cheated very well in exam same length before instead weighted very little in such new coursework dependent system,[]
283,2025-01-29 17:30:11,2025-01-29 17:30:29,anonymous,,,Significant coursework,,1,Other,,[]
284,2025-01-29 17:30:18,2025-01-29 17:30:46,anonymous,,,Heavily weighed exam,,5/MSc,Theoretical Physics,,[]
285,2025-01-29 17:40:57,2025-01-29 17:41:38,anonymous,,,Significant coursework,,1,Physics,,[]
286,2025-01-29 17:43:38,2025-01-29 17:44:45,anonymous,,,Significant coursework,,4,Physics,,[]
287,2025-01-29 18:50:15,2025-01-29 18:54:11,anonymous,,,Significant coursework,,4,Astrophysics,,[]
288,2025-01-29 20:52:28,2025-01-29 20:52:56,anonymous,,,Heavily weighed exam,,4,Physics,,[]
289,2025-01-29 22:50:59,2025-01-29 22:55:11,anonymous,,,Significant coursework,"Coursework works best when feedback is available immediately, I have had experience with a course that was able to provide almost immediate and surprisingly good feedback for it's online maths quizzes and it helped me improve so much faster than the alternative. The name fo the course was Fundementals of Algebra and Calculus if that's helpful at all. ",1,Physics with a Year Abroad,coursework works best when feedback available immediately experience course able to provide almost immediate surprisingly good feedback its online maths quizzes helped improve so much faster than alternative name fo course fundementals algebra calculus thats helpful all,[]
290,2025-01-29 23:28:42,2025-01-29 23:36:19,anonymous,,,Significant coursework,"I have found for courses on key physics topics, such as quantum or thermal, that 80% exam works best. The coursework means throughout the semester you get feedback on exam style questions which is valuable; and I think a heavily weighted exam is the best way to test the knowledge. For courses more based on maths, such as MoMP and Fourier analysis and stats, more coursework would be better. This is as the maths takes longer to sink in, and a lot of people by exams aren't confident in answering the questions in the allotted time without making mistakes etc. But in their own time can answer them confidently and have understood the material. Maybe a 60(exam)/40 split or something similar would be a more fair way of assessing students in such courses. I still feel they should be weighted more towards exams as I believe they are the a good/best way of assessing someones understandings in both maths and physics.  ",4,Theoretical Physics,found courses on key physics topics such quantum thermal 80 exam works best coursework means throughout semester get feedback on exam style questions valuable think heavily weighted exam best way to test knowledge courses more based on maths such momp fourier analysis stats more coursework would better maths takes longer to sink in lot people exams arent confident in answering questions in allotted time without making mistakes etc in their own time can answer confidently understood material maybe 60exam40 split something similar would more fair way assessing students in such courses still feel should weighted more towards exams believe goodbest way assessing someones understandings in both maths physics,"[80, 20]"
291,2025-01-29 23:51:42,2025-01-30 00:00:14,anonymous,,,Significant coursework,Denser or earlier announcement of exam schedules.,1,Other,denser earlier announcement exam schedules,[]
292,2025-01-30 09:44:36,2025-01-30 09:48:22,anonymous,,,Heavily weighed exam,max 80% exam! some coursework eases the pressure of the exam being the sole determinant of your grade,5/MSc,Astrophysics,max 80 exam some coursework eases pressure exam sole determinant grade,"[80, 20]"
293,2025-01-30 10:03:42,2025-01-30 10:05:45,anonymous,,,Significant coursework,I would prefer something closer to a 50/50 split or 40% coursework/ 60% exams however i think the risk with having too much coursework is that there isn’t enough time in the semester to complete coursework for all modules to a high standard ,3,Astrophysics,would prefer something closer to 5050 split 40 coursework 60 exams however think risk having too much coursework there isn’t enough time in semester to complete coursework all modules to high standard,"[60, 40]"
294,2025-01-30 10:52:27,2025-01-30 10:52:50,anonymous,,,Significant coursework,,1,Physics,,[]
295,2025-01-30 10:53:37,2025-01-30 10:54:33,anonymous,,,Significant coursework,I think a 60/40 split would be best,1,Astrophysics,think 6040 split would best,[]
296,2025-01-30 11:51:55,2025-01-30 11:52:15,anonymous,,,Heavily weighed exam,,3,Physics,,[]
297,2025-01-30 12:28:03,2025-01-30 12:29:33,anonymous,,,Heavily weighed exam,"Personally prefer exams but would prefer smaller, shorter, chopped up ones in the exam that focus on more specific topics season rather than one big one. ",2,Other,personally prefer exams would prefer smaller shorter chopped up ones in exam focus on more specific topics season rather than one big one,[]
298,2025-01-30 13:51:15,2025-01-30 13:51:29,anonymous,,,Significant coursework,,3,Other,,[]
299,2025-01-30 14:40:54,2025-01-30 14:41:13,anonymous,,,Significant coursework,,1,Physics,,[]
300,2025-01-30 15:31:43,2025-01-30 15:32:16,anonymous,,,Significant coursework,,2,Physics,,[]
301,2025-01-30 18:19:24,2025-01-30 18:24:47,anonymous,,,Heavily weighed exam,"I prefer exams contributing more heavily. But 80% (like most of the course now) contribution is too much! Around 70% is more reasonable. However, if coursework is contributing mostly, and assignments are marked normally (not very very strict or curved), it is also okay.",3,Computational Physics,prefer exams contributing more heavily 80 like most course now contribution too much around 70 more reasonable however coursework contributing mostly assignments marked normally not very very strict curved also okay,[]
302,2025-01-30 19:41:06,2025-01-30 19:41:29,anonymous,,,Significant coursework,,3,Physics,,[]
303,2025-01-30 21:07:50,2025-01-30 21:08:14,anonymous,,,Significant coursework,,2,Physics,,[]
304,2025-01-30 23:03:28,2025-01-30 23:05:57,anonymous,,,Significant coursework,,3,Physics,,[]
305,2025-01-31 11:59:44,2025-01-31 12:00:13,anonymous,,,Significant coursework,,1,Physics with a Year Abroad,,[]
306,2025-01-31 15:19:43,2025-01-31 15:19:53,anonymous,,,Significant coursework,,2,Mathematical Physics ,,[]
307,2025-01-31 16:26:15,2025-01-31 16:26:58,anonymous,,,Significant coursework,,3,Mathematical Physics ,,[]
308,2025-01-31 17:07:36,2025-01-31 17:08:27,anonymous,,,Heavily weighed exam,There should definitely still be a coursework component though e.g. 80-20 split,4,Physics,there should definitely still coursework component though eg 8020 split,[]
309,2025-01-31 17:49:53,2025-01-31 17:50:24,anonymous,,,Significant coursework,,4,Astrophysics,,[]
310,2025-01-31 18:00:46,2025-01-31 18:00:57,anonymous,,,Significant coursework,,4,Astrophysics,,[]
311,2025-01-31 19:51:13,2025-01-31 19:51:27,anonymous,,,Significant coursework,,2,Astrophysics,,[]
312,2025-01-31 22:18:32,2025-01-31 22:21:23,anonymous,,,Significant coursework,I don't like the fact that if I have one bad day it could seriously affect my degree and my life going forwards. Also in earlier years (1-2) the current system makes coursework feel pointless grade wise because you NEED 40% on the exam,2,Physics,dont like fact one bad day could seriously affect degree life going forwards also in earlier years 12 current system makes coursework feel pointless grade wise need 40 on exam,[]
313,2025-02-01 16:23:26,2025-02-01 16:23:54,anonymous,,,Significant coursework,,4,Physics,,[]
314,2025-02-01 18:50:40,2025-02-01 18:51:22,anonymous,,,Significant coursework,,1,Physics,,[]
315,2025-02-02 14:14:43,2025-02-02 14:15:02,anonymous,,,Significant coursework,,3,Mathematical Physics ,,[]
